,ID,AVG_CORR,AVG_TRS,AVG_ERS,GF,WMC,KOL,WAR,WYB,RESP,LAT,RS,PUP_SIZE,NT_PR,NT_COR,NT_SE,NT_BE,NT_CON,FIX_PR,FIX_COR,FIX_SE,FIX_BE,FIX_CON,DUR_PR,DUR_COR,DUR_SE,DUR_BE,DUR_CON
660,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,35,MEDIUM,D3,ERR,44,0.8571428571428571,1115.3862054218441,28.333333333333332,1,11.0,2.0,2,22.604,0.0,6.363,0.79,0.337,0.25981609195402294,0.0,0.265125,0.158,0.1685
661,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,36,HARD,D3,ERR,80,0.8888888888888888,1037.4116014646368,54.333333333333336,3,8.5,22.0,10,42.347,0.624,3.281,9.35,2.557,0.2582134146341463,0.208,0.193,0.20777777777777778,0.2557
662,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,37,EASY,D6,ERR,-1,-1.0,984.4118498223382,56.666666666666664,29,30.0,24.0,39,44.115,6.754,13.994,12.695,9.885,0.25353448275862067,0.23289655172413792,0.22570967741935485,0.2644791666666667,0.25346153846153846
663,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,38,HARD,D3,ERR,-1,-1.0,1056.3349375058976,73.0,7,28.0,20.0,12,57.804,1.703,14.289,8.35,2.514,0.26274545454545456,0.24328571428571427,0.2551607142857143,0.21410256410256412,0.2095
664,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,39,EASY,D1,COR,63,1.0,1053.3471051152333,41.0,35,7.0,1.5,1,33.635,8.078,2.817,0.54,0.364,0.2734552845528455,0.2308,0.18780000000000002,0.18,0.364
665,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,40,EASY,D1,COR,46,1.0,987.704410011919,26.0,15,11.0,5.5,9,17.561,2.959,5.245,1.819,2.269,0.22229113924050634,0.19726666666666667,0.2384090909090909,0.16536363636363638,0.2521111111111111
666,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,41,MEDIUM,D3,ERR,109,0.8888888888888888,1030.2500118863097,57.0,27,37.0,7.5,2,46.551,7.208,18.15,4.602,0.289,0.2644943181818182,0.266962962962963,0.24527027027027026,0.2707058823529412,0.1445
667,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,42,MEDIUM,D1,COR,60,1.0,976.0679729075955,23.333333333333332,40,11.0,11.0,19,16.985,9.427,5.538,3.724,3.884,0.24264285714285713,0.24171794871794872,0.24078260869565218,0.16927272727272727,0.19419999999999998
668,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,43,EASY,D1,COR,49,1.0,1054.132686986551,32.0,25,2.5,2.5,3,25.626,6.29,0.927,1.283,0.687,0.26418556701030926,0.2516,0.1854,0.25660000000000005,0.229
669,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,44,EASY,D1,COR,64,1.0,970.2546768638738,37.666666666666664,24,13.5,10.0,7,29.555,5.918,7.8,3.818,1.775,0.2547844827586207,0.24658333333333335,0.2785714285714286,0.20094736842105262,0.25357142857142856
670,107,0.3333333333333333,0.9001837928153718,0.8419576719576719,-0.30656,0.77613,45,HARD,D3,ERR,104,0.8571428571428571,981.276682076024,58.333333333333336,11,35.0,17.0,21,41.596,2.081,17.374,7.045,4.8,0.23769142857142855,0.18918181818181817,0.25179710144927536,0.2012857142857143,0.2285714285714286
671,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,4,MEDIUM,D3,ERR,88,0.8571428571428571,1795.587733109141,30.333333333333332,30,20.5,49.0,52,18.229,5.544,6.072,19.027,11.28,0.1879278350515464,0.19117241379310346,0.15569230769230769,0.17782242990654207,0.21283018867924527
672,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,5,EASY,D1,COR,55,1.0,1745.4832232560382,39.333333333333336,2,19.5,2.5,14,23.622,0.208,8.764,1.054,3.433,0.20363793103448277,0.104,0.2038139534883721,0.15057142857142858,0.2145625
673,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,6,EASY,D1,COR,43,1.0,1689.6890706612792,21.333333333333332,9,5.0,12.5,6,13.622,1.405,1.866,5.227,0.874,0.19185915492957747,0.175625,0.1696363636363636,0.2375909090909091,0.1748
674,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,7,MEDIUM,D1,COR,95,1.0,1548.9068256242324,19.333333333333332,1,7.0,3.0,7,11.309,0.047,3.048,0.9,1.324,0.19840350877192983,0.047,0.21771428571428572,0.15,0.1655
675,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,8,EASY,D1,COR,90,1.0,1703.3311292194933,41.333333333333336,29,8.5,8.5,9,28.128,5.755,2.579,3.863,2.026,0.22683870967741937,0.19844827586206895,0.1611875,0.22723529411764706,0.22511111111111112
676,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,9,MEDIUM,D6,ERR,95,0.0,1772.0751405258386,43.0,8,17.0,11.0,2,27.205,1.528,5.349,4.812,0.321,0.1971376811594203,0.16977777777777778,0.14456756756756758,0.21872727272727271,0.1605
677,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,10,EASY,D1,COR,44,1.0,1631.2254421599357,48.333333333333336,9,20.5,6.5,20,28.608,1.103,6.505,2.135,4.583,0.1932972972972973,0.12255555555555556,0.15865853658536586,0.17791666666666667,0.21823809523809523
678,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,11,MEDIUM,D1,COR,112,1.0,1628.5293311333926,22.0,12,0.0,2.0,0,12.511,2.549,0.0,0.458,0.0,0.18398529411764708,0.19607692307692307,0.0,0.15266666666666664,0.0
679,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,12,MEDIUM,D1,COR,116,1.0,1588.7869224523336,51.0,0,16.0,7.5,6,36.08,0.136,6.681,2.993,1.794,0.22271604938271605,0.136,0.20245454545454547,0.16627777777777777,0.22425
680,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,13,HARD,D1,COR,112,1.0,1486.4559719298245,40.666666666666664,27,11.0,22.0,10,27.934,5.67,4.452,8.091,1.678,0.21487692307692308,0.21807692307692306,0.20236363636363638,0.17980000000000002,0.20975
681,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,14,HARD,D2,ERR,115,0.8771428571428571,1445.0498837163468,44.0,12,14.5,8.0,24,25.1,2.538,6.817,2.351,4.313,0.18321167883211678,0.19523076923076924,0.21303125,0.1567333333333333,0.15403571428571428
682,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,15,MEDIUM,D1,COR,117,1.0,1534.5071680924991,48.666666666666664,18,5.5,5.5,20,31.84,3.569,1.861,2.385,3.989,0.21808219178082192,0.1878421052631579,0.15508333333333335,0.21681818181818183,0.19945
683,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,16,HARD,D3,ERR,120,0.8888888888888888,1408.845644105915,33.0,27,28.0,2.0,9,22.271,5.885,10.692,1.225,1.888,0.21834313725490195,0.2101785714285714,0.18122033898305084,0.20416666666666666,0.20977777777777779
684,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,17,HARD,D3,ERR,118,0.8571428571428571,1459.4728870400234,37.0,9,27.0,13.5,16,22.413,1.626,12.875,5.48,3.095,0.20191891891891892,0.1626,0.22587719298245615,0.18266666666666664,0.18205882352941177
685,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,18,EASY,D1,COR,65,1.0,1435.9990395271518,54.666666666666664,2,11.0,10.5,13,37.509,0.564,3.687,4.523,2.887,0.22064117647058826,0.282,0.17557142857142857,0.19665217391304346,0.22207692307692306
686,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,19,HARD,D1,COR,117,1.0,1306.5368562547258,17.666666666666668,21,4.5,11.0,2,11.428,5.09,1.633,4.454,0.35,0.1970344827586207,0.23136363636363638,0.204125,0.21209523809523811,0.175
687,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,20,EASY,D1,COR,96,1.0,1378.0220718880348,33.0,8,21.0,10.0,26,20.331,1.324,8.361,3.307,4.565,0.20331,0.18914285714285714,0.1900227272727273,0.17405263157894738,0.16907407407407407
688,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,21,HARD,D1,COR,66,1.0,1369.0695203928808,38.0,3,27.5,10.0,4,21.375,0.816,10.554,3.942,0.728,0.1875,0.204,0.19544444444444445,0.1713913043478261,0.182
689,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,22,MEDIUM,D1,COR,80,1.0,1296.2801545404586,22.333333333333332,8,7.0,11.5,5,12.897,1.562,2.749,4.831,1.348,0.18691304347826088,0.22314285714285714,0.19635714285714287,0.20129166666666665,0.22466666666666665
690,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,23,HARD,D2,ERR,116,0.9088888888888889,1286.4595483897504,32.666666666666664,7,14.5,6.0,0,19.553,1.048,5.81,2.145,0.159,0.18621904761904762,0.131,0.2075,0.165,0.159
691,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,24,HARD,D1,COR,116,1.0,1345.6204514570436,41.666666666666664,3,19.5,13.5,25,25.54,0.127,10.147,5.261,3.922,0.19798449612403102,0.127,0.2601794871794872,0.17536666666666667,0.15688
692,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,25,MEDIUM,D1,COR,119,1.0,1239.795325147965,34.0,9,17.0,11.5,2,19.622,1.43,7.938,5.112,0.161,0.19050485436893203,0.143,0.20889473684210527,0.2222608695652174,0.0805
693,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,26,EASY,D4,ERR,96,0.2857142857142857,1255.6475183238456,37.0,8,15.0,23.0,5,23.936,1.662,5.956,8.582,0.724,0.2156396396396396,0.18466666666666665,0.19853333333333334,0.17879166666666665,0.1448
694,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,27,MEDIUM,D1,COR,74,1.0,1214.775461861045,32.666666666666664,13,19.0,21.0,5,22.061,2.575,7.931,8.374,1.123,0.20812264150943396,0.1839285714285714,0.198275,0.20934999999999998,0.18716666666666665
695,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,28,HARD,D1,COR,118,1.0,1255.211530244766,21.666666666666668,2,14.5,4.0,14,15.564,0.215,5.861,3.232,3.237,0.23229850746268657,0.1075,0.18906451612903225,0.3591111111111111,0.23121428571428573
696,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,29,MEDIUM,D3,ERR,117,0.8888888888888888,1306.274201409718,30.0,26,12.0,12.5,19,17.83,5.379,7.615,5.006,3.041,0.2003370786516854,0.21516,0.2719642857142857,0.20024,0.1448095238095238
697,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,30,HARD,D1,COR,105,1.0,1333.5753641057256,49.333333333333336,14,12.0,0.0,10,32.289,3.017,5.685,0.0,1.866,0.20698076923076922,0.20113333333333333,0.22740000000000002,0.0,0.1866
698,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,31,EASY,D1,COR,76,1.0,1199.7103037355487,18.333333333333332,17,7.0,32.0,0,13.221,3.47,2.01,12.255,0.0,0.22035,0.18263157894736842,0.15461538461538463,0.18291044776119403,0.0
699,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,32,HARD,D1,COR,79,1.0,1263.877025174926,30.666666666666668,3,2.5,2.5,15,17.48,0.27,1.162,0.799,3.063,0.19863636363636364,0.09,0.166,0.1598,0.1914375
700,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,33,EASY,D1,COR,72,1.0,1228.3525796289814,27.0,1,13.5,10.0,23,14.699,0.195,4.419,3.454,4.147,0.18844871794871795,0.195,0.16996153846153844,0.15017391304347824,0.18030434782608698
701,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,34,HARD,D1,COR,87,1.0,1143.8710064081877,20.333333333333332,20,1.0,21.5,3,13.051,4.351,0.272,10.001,0.346,0.19774242424242425,0.2071904761904762,0.272,0.22729545454545452,0.173
702,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,35,EASY,D1,COR,37,1.0,1198.739364600626,25.333333333333332,0,10.0,1.5,27,16.663,0.0,3.204,0.368,6.604,0.21925,0.0,0.1686315789473684,0.12266666666666667,0.23585714285714285
703,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,36,HARD,D1,COR,46,1.0,1262.632966007813,14.333333333333334,5,1.5,1.0,1,10.165,0.691,0.531,0.568,0.098,0.2209782608695652,0.1382,0.13275,0.18933333333333335,0.098
704,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,37,MEDIUM,D1,COR,30,1.0,1214.3209633038693,16.333333333333332,7,10.0,2.5,2,10.146,1.018,3.784,0.864,0.452,0.1951153846153846,0.16966666666666666,0.18919999999999998,0.1728,0.226
705,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,38,MEDIUM,D1,COR,75,1.0,1212.9331793856754,9.0,3,3.0,1.0,3,5.351,0.736,1.592,0.283,0.589,0.19110714285714286,0.24533333333333335,0.22742857142857142,0.1415,0.19633333333333333
706,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,39,EASY,D1,COR,28,1.0,1187.8845396894817,29.666666666666668,13,5.0,10.5,3,18.218,4.574,2.777,5.02,0.746,0.19380851063829785,0.32671428571428573,0.2524545454545455,0.22818181818181818,0.1865
707,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,40,MEDIUM,D3,ERR,65,0.8571428571428571,1190.2618915490725,12.333333333333334,0,4.0,1.0,0,6.855,0.0,1.485,0.37,0.0,0.18039473684210525,0.0,0.165,0.185,0.0
708,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,41,HARD,D2,ERR,63,0.9088888888888889,1133.472171540483,28.333333333333332,3,13.0,2.5,0,16.534,0.55,5.598,1.204,0.0,0.19920481927710845,0.18333333333333335,0.19992857142857143,0.172,0.0
709,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,42,EASY,D1,COR,61,1.0,1172.8092659133122,20.0,11,1.0,11.0,19,13.134,2.187,0.614,4.497,3.224,0.20521875,0.16823076923076924,0.307,0.19552173913043477,0.16968421052631577
710,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,43,EASY,D1,COR,25,1.0,1152.2066416593116,28.333333333333332,5,6.0,3.5,13,17.266,1.268,3.029,1.08,1.754,0.2105609756097561,0.21133333333333335,0.21635714285714286,0.15428571428571428,0.15945454545454546
711,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,44,EASY,D1,COR,30,1.0,1155.8289548207206,9.666666666666666,1,2.5,2.0,1,6.458,0.295,1.177,0.967,0.404,0.23064285714285715,0.295,0.2354,0.24175,0.202
712,172,0.7619047619047619,0.9364247921390778,0.732984126984127,-0.43108,0.25833,45,MEDIUM,D1,COR,15,1.0,1243.2513539942831,8.0,0,0.5,6.0,3,5.245,0.0,0.093,2.376,1.842,0.2017307692307692,0.0,0.093,0.198,0.4605
713,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,4,EASY,D1,COR,93,1.0,1007.7058278967947,53.333333333333336,34,21.5,10.0,25,38.336,6.341,9.936,3.795,5.336,0.2411069182389937,0.1865,0.23106976744186047,0.18975,0.20523076923076922
714,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,5,HARD,D3,ERR,87,0.8571428571428571,994.4265739974112,45.333333333333336,23,17.5,22.5,27,32.356,3.97,6.395,11.121,5.256,0.2327769784172662,0.18045454545454548,0.18808823529411764,0.24176086956521742,0.19466666666666665
715,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,6,HARD,D1,COR,58,1.0,980.863240387643,33.666666666666664,27,13.5,8.5,5,23.386,6.233,5.273,3.525,1.276,0.22927450980392158,0.23085185185185184,0.20280769230769233,0.19583333333333333,0.21266666666666667
716,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,7,EASY,D5,ERR,60,0.14285714285714285,1021.849882852664,32.0,3,5.0,24.0,2,23.678,0.745,2.458,10.041,0.616,0.24161224489795918,0.24833333333333335,0.24580000000000002,0.20082,0.308
717,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,8,EASY,D4,ERR,44,0.2222222222222222,984.0768053429804,22.0,16,8.0,9.5,7,16.755,2.674,3.907,3.891,2.046,0.24282608695652175,0.167125,0.2441875,0.20478947368421052,0.29228571428571426
718,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,9,EASY,D5,ERR,90,0.1111111111111111,946.745166043296,53.333333333333336,14,19.0,20.5,2,40.774,3.329,8.174,9.468,0.481,0.25014723926380367,0.23778571428571427,0.2209189189189189,0.2309268292682927,0.2405
719,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,10,HARD,D6,ERR,59,0.0,970.1221277772019,28.0,6,9.5,3.0,40,21.161,1.495,5.021,1.296,10.404,0.2404659090909091,0.24916666666666665,0.2642631578947368,0.216,0.2537560975609756
720,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,11,EASY,D1,COR,75,1.0,930.1461744321691,46.666666666666664,24,6.5,11.5,5,36.52,6.46,2.675,4.478,1.08,0.2553846153846154,0.25839999999999996,0.20576923076923076,0.21323809523809525,0.216
721,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,12,MEDIUM,D4,ERR,43,0.2222222222222222,942.4869826830598,17.666666666666668,14,12.5,7.5,5,14.486,2.969,5.412,4.046,1.393,0.26338181818181816,0.19793333333333335,0.20044444444444445,0.252875,0.2786
722,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,13,HARD,D1,COR,55,1.0,962.5192769276928,25.666666666666668,23,8.5,7.0,3,20.864,6.06,3.254,3.573,0.822,0.26080000000000003,0.2634782608695652,0.19141176470588234,0.2382,0.274
723,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,14,HARD,D6,ERR,68,0.0,921.2679466907613,36.666666666666664,1,9.5,10.5,22,29.975,0.172,4.689,4.048,5.894,0.2775462962962963,0.172,0.24678947368421053,0.19276190476190475,0.2562608695652174
724,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,15,HARD,D3,ERR,86,0.8888888888888888,896.1112809793968,42.666666666666664,19,11.0,22.0,7,36.299,4.553,5.43,10.909,2.087,0.2729248120300752,0.22765000000000002,0.23608695652173914,0.2424222222222222,0.29814285714285715
725,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,16,MEDIUM,D3,ERR,50,0.8888888888888888,877.8208719175944,32.333333333333336,1,14.5,4.0,0,21.675,0.201,8.797,2.972,0.0,0.2234536082474227,0.201,0.29323333333333335,0.33022222222222225,0.0
726,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,17,MEDIUM,D3,ERR,72,0.8888888888888888,935.9359898620107,34.0,7,18.5,17.5,6,27.175,1.899,9.403,9.83,1.266,0.2588095238095238,0.237375,0.24110256410256412,0.2808571428571428,0.211
727,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,18,EASY,D1,COR,78,1.0,926.8392685906446,44.666666666666664,25,1.5,6.0,10,37.591,7.257,0.775,2.362,2.074,0.2723985507246377,0.302375,0.2583333333333333,0.19683333333333333,0.23044444444444445
728,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,19,HARD,D2,ERR,54,0.9088888888888889,934.7301747247942,34.333333333333336,1,7.0,6.0,13,26.044,0.285,3.51,2.282,2.714,0.2504230769230769,0.285,0.2507142857142857,0.2282,0.20876923076923076
729,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,20,MEDIUM,D4,ERR,58,0.2857142857142857,880.6938705975181,27.666666666666668,6,6.5,12.5,6,26.596,0.973,2.751,6.209,0.921,0.3204337349397591,0.16216666666666665,0.21161538461538462,0.2587083333333333,0.18419999999999997
730,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,21,MEDIUM,D3,ERR,73,0.8571428571428571,921.566870014078,35.0,18,29.5,8.0,4,25.401,3.374,12.096,3.786,0.674,0.2396320754716981,0.17757894736842103,0.20501694915254237,0.236625,0.1685
731,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,22,MEDIUM,D3,ERR,66,0.8571428571428571,884.7059760956175,32.666666666666664,28,11.0,4.5,13,23.679,7.327,5.854,2.012,2.564,0.2391818181818182,0.2526551724137931,0.26609090909090904,0.2012,0.19723076923076924
732,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,23,MEDIUM,D4,ERR,50,0.42857142857142855,909.987223382046,27.333333333333332,2,6.0,13.0,15,20.615,0.356,2.739,4.918,2.996,0.24541666666666664,0.356,0.22825,0.18915384615384617,0.19973333333333332
733,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,24,HARD,D3,ERR,83,0.8571428571428571,887.3207584363104,39.333333333333336,9,8.5,29.0,28,30.646,2.94,4.011,13.34,6.521,0.2597118644067797,0.294,0.2506875,0.23,0.21736666666666668
734,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,25,HARD,D2,ERR,95,0.9088888888888889,866.1129843435668,52.0,13,8.5,13.0,17,41.369,3.129,4.747,6.458,3.738,0.26689677419354835,0.24069230769230768,0.23735,0.2483846153846154,0.233625
735,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,26,MEDIUM,D1,COR,55,1.0,881.8217924921398,28.0,20,3.5,4.0,1,23.491,5.923,2.548,2.162,0.406,0.2731511627906977,0.2575217391304348,0.364,0.24022222222222223,0.406
736,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,27,HARD,D2,ERR,53,0.9088888888888889,902.802747811132,24.333333333333332,6,10.0,8.0,10,20.218,0.984,4.439,3.781,1.348,0.2732162162162162,0.164,0.24661111111111111,0.25206666666666666,0.1685
737,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,28,MEDIUM,D1,COR,83,1.0,915.2271009379356,41.666666666666664,27,15.0,4.0,2,33.854,6.516,8.625,2.148,0.34,0.273016129032258,0.26064,0.29741379310344823,0.21480000000000002,0.17
738,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,29,EASY,D1,COR,40,1.0,890.7685894252634,19.333333333333332,14,6.5,1.0,5,16.556,3.145,2.675,0.418,1.105,0.28544827586206895,0.24192307692307694,0.22291666666666665,0.209,0.221
739,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,30,EASY,D1,COR,50,1.0,868.3331947965587,26.333333333333332,26,1.0,3.0,1,18.486,6.88,0.128,0.729,0.093,0.24323684210526314,0.2752,0.128,0.1458,0.093
740,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,31,MEDIUM,D1,COR,85,1.0,891.5238253956497,37.666666666666664,40,15.0,2.0,1,33.935,8.651,7.274,0.681,0.168,0.30030973451327436,0.216275,0.2273125,0.17025,0.168
741,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,32,EASY,D4,ERR,71,0.2222222222222222,900.814245362686,29.0,30,15.5,4.0,1,22.993,8.353,7.322,2.682,0.166,0.27050588235294115,0.2784333333333333,0.2615,0.298,0.166
742,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,33,HARD,D2,ERR,51,0.8771428571428571,838.487352063394,25.666666666666668,4,7.0,1.5,4,21.566,0.854,4.029,0.551,0.728,0.2800779220779221,0.2135,0.3099230769230769,0.2755,0.182
743,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,34,MEDIUM,D1,COR,74,1.0,855.7137319344373,32.666666666666664,29,16.0,4.0,4,29.835,7.657,7.543,1.73,0.632,0.2788317757009346,0.2552333333333333,0.22857575757575757,0.21625,0.21066666666666667
744,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,35,MEDIUM,D1,COR,77,1.0,801.6034545973031,45.0,20,10.5,1.5,0,37.879,5.055,4.332,0.625,0.342,0.2764890510948905,0.2660526315789473,0.2166,0.20833333333333334,0.342
745,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,36,HARD,D2,ERR,61,0.9088888888888889,834.7662782961737,29.333333333333332,5,6.5,3.5,1,27.367,1.664,2.196,1.373,0.232,0.3040777777777778,0.3328,0.2196,0.171625,0.232
746,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,37,EASY,D5,ERR,66,0.14285714285714285,827.3195527156549,24.666666666666668,7,9.5,12.5,3,21.89,2.661,4.107,6.378,0.742,0.29186666666666666,0.4435,0.20535,0.2773043478260869,0.24733333333333335
747,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,38,HARD,D1,COR,68,1.0,836.4737685161173,25.666666666666668,27,4.0,11.5,12,18.453,7.037,2.137,5.322,2.344,0.24936486486486487,0.227,0.2137,0.2313913043478261,0.1803076923076923
748,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,39,EASY,D1,COR,34,1.0,832.3650983641776,22.0,4,0.0,0.0,1,18.816,1.142,0.225,0.0,0.25,0.26880000000000004,0.2855,0.225,0.0,0.25
749,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,40,EASY,D1,COR,77,1.0,832.557434292698,34.0,31,8.5,9.0,12,25.381,8.644,4.08,3.414,3.457,0.25381,0.2619393939393939,0.22666666666666666,0.213375,0.26592307692307693
750,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,41,MEDIUM,D1,COR,63,1.0,852.9716656648634,33.0,18,7.0,2.5,2,27.558,4.491,3.074,0.823,0.182,0.25755140186915887,0.2641764705882353,0.21957142857142858,0.1646,0.182
751,162,0.42857142857142855,0.7647619047619049,0.5883333333333333,-0.7984100000000001,-0.55161,42,MEDIUM,D3,ERR,57,0.8571428571428571,840.3143211063452,19.333333333333332,11,18.5,4.5,6,18.159,3.2,8.466,1.522,1.19,0.318578947368421,0.29090909090909095,0.2227894736842105,0.1691111111111111,0.19833333333333333
